avg_burst_time,arrival_rate,cpu_io_ratio,priority_variance,queue_length,throughput_req,best_scheduler
4,4,0.737324226500326,8,25,high,FCFS
12,26,0.849678848861148,7,11,medium,Priority
8,5,0.4800234798252803,4,27,medium,RR
15,18,0.2807686680190961,8,45,high,Priority
16,7,0.12130143257877662,9,31,medium,Priority
15,3,0.5532981250935911,3,29,high,FCFS
8,29,0.7478448149522364,8,28,medium,Priority
4,3,0.5477905220884925,1,27,low,RR
13,5,0.4576629616259074,5,45,low,RR
6,5,0.7569381188002432,8,11,high,FCFS
6,22,0.3724120394954145,3,26,high,SJF
4,28,0.3740240358584345,3,40,high,SJF
9,5,0.7772752351145962,2,34,medium,RR
5,25,0.33012830115646863,3,18,low,RR
16,27,0.99,4,43,medium,RR
8,17,0.4429335112380537,7,36,medium,RR
10,27,0.342981591225077,9,21,high,FCFS
10,22,0.34380283278308854,4,29,high,RR
5,6,0.7984699759083612,9,40,low,Priority
9,24,0.24066829233370957,7,11,low,Priority
15,23,0.21418675385903635,9,20,medium,Priority
9,29,0.22863678601032295,6,10,low,RR
3,17,0.7273326399002893,7,5,low,Priority
3,26,0.2369535668936757,4,22,low,SJF
19,11,0.8508170738208516,8,18,medium,Priority
1,14,0.8488972806829214,7,8,high,Priority
19,6,0.5953850345189841,1,44,high,FCFS
1,5,0.7405544631967362,6,44,low,RR
16,3,0.9338057346918022,9,24,high,FCFS
4,12,0.3635767492419737,8,26,high,FCFS
5,8,0.3169250001381035,8,7,medium,SJF
16,23,0.9131353676943227,2,21,low,RR
17,12,0.3689972946758848,5,31,low,RR
6,1,0.4854160209441684,5,37,medium,SJF
18,16,0.4006164126529633,6,8,high,RR
2,15,0.4392236334516277,1,17,medium,SJF
7,15,0.19958657584051334,7,23,medium,Priority
18,10,0.9179741611286611,8,30,medium,Priority
10,17,0.18514332035050302,5,31,medium,RR
9,5,0.2552731546833141,4,45,low,FCFS
17,12,0.17902247982995112,3,14,medium,RR
3,16,0.6507892176147866,8,14,medium,Priority
11,23,0.17079457135023213,6,24,high,RR
9,22,0.7083503581974236,3,24,high,RR
15,2,0.3442522068525036,2,26,high,FCFS
6,15,0.600658049483934,9,37,medium,Priority
9,27,0.34183678317266486,2,32,low,RR
19,26,0.4909605735607156,5,20,high,Priority
19,16,0.1071725770240726,8,26,medium,Priority
13,28,0.6509079356634989,4,11,low,RR
9,4,0.9467413685798316,4,13,low,RR
14,11,0.7497954238551663,6,42,low,RR
10,18,0.7463674329151972,2,40,high,RR
15,15,0.824795731210141,9,31,medium,Priority
19,24,0.3011116437599938,9,45,medium,Priority
18,20,0.27944378381182766,7,27,high,Priority
15,1,0.2977277418444842,5,47,medium,RR
8,11,0.5100428729714211,3,36,high,RR
16,18,0.42389001249654856,7,14,medium,Priority
6,19,0.5393988262948453,8,7,medium,Priority
6,1,0.32917039573475443,8,47,low,FCFS
9,29,0.6147915890482979,9,43,low,Priority
1,22,0.8768108686218533,2,25,medium,RR
11,27,0.7282301907230154,8,40,medium,Priority
11,5,0.7994966007192831,2,39,high,FCFS
11,26,0.12933905651959665,4,26,high,SJF
11,22,0.11062890903361466,1,8,medium,RR
6,18,0.4364973435977362,6,42,low,SJF
16,29,0.16491566692085965,5,11,high,RR
13,16,0.7114346070004466,3,8,low,RR
1,4,0.9204055473358653,8,46,high,FCFS
13,23,0.3025919479440331,7,35,low,Priority
4,14,0.4330768620566441,7,20,low,SJF
17,21,0.882295794866233,6,49,high,RR
7,22,0.5671265300735687,5,46,high,RR
17,12,0.8742145444301772,3,34,low,RR
9,29,0.510516741782233,7,17,medium,Priority
15,16,0.20407033982563744,1,44,low,RR
2,5,0.7420664399750874,2,34,medium,RR
1,17,0.4732781953712508,3,18,medium,SJF
10,15,0.19653330673067027,4,38,low,RR
10,28,0.3800882118400083,7,23,medium,Priority
15,28,0.6043685911470796,9,37,medium,Priority
1,19,0.7141449379614558,8,46,low,Priority
18,2,0.47756010142942235,6,5,medium,RR
16,15,0.20316425005331382,1,33,high,RR
17,7,0.2067010745935687,1,7,high,FCFS
17,7,0.4564743626222888,1,21,high,FCFS
3,15,0.8958620724734947,9,32,low,Priority
1,29,0.8290048118225959,9,47,high,Priority
9,7,0.5034614373328115,3,22,medium,RR
9,13,0.5206222119176358,5,34,low,RR
8,18,0.8899965622856962,2,36,medium,RR
6,12,0.26030222566307515,8,40,high,SJF
17,13,0.5061588683828013,6,19,low,RR
10,29,0.4850311199972034,3,18,high,RR
4,26,0.4429531492233413,2,14,high,SJF
2,29,0.19517606916140487,9,41,low,SJF
5,16,0.7674223680766612,7,36,medium,Priority
17,3,0.709548302984555,7,32,low,Priority
6,29,0.23827126096398302,7,35,high,SJF
4,10,0.6146441992851388,6,46,medium,RR
13,11,0.329347446015084,8,44,high,Priority
8,13,0.28428352702983434,1,31,medium,RR
18,12,0.4936060061230467,7,22,medium,Priority
17,6,0.5638884763018412,3,42,high,Priority
1,13,0.8289786678919163,5,17,high,RR
4,7,0.34951886888902467,7,19,high,FCFS
4,23,0.99,8,24,medium,Priority
5,20,0.4350652100302889,8,5,low,SJF
6,29,0.8815347252677697,3,19,low,RR
14,18,0.8052555037249367,9,44,high,Priority
7,8,0.6981478075101666,2,6,high,RR
1,22,0.7401816672572258,6,31,high,RR
10,3,0.99,3,34,high,FCFS
16,29,0.38067190031215903,3,15,high,RR
19,22,0.5907934806211705,5,39,medium,RR
6,14,0.9279538239808158,1,36,high,RR
15,11,0.1,3,20,low,RR
10,19,0.6339468122244848,3,47,medium,RR
10,29,0.4443192344521861,4,22,high,RR
11,14,0.4409057116165813,5,10,high,RR
12,18,0.6824311573936646,1,46,medium,RR
14,11,0.9490108951773614,2,31,high,RR
18,24,0.9458052484297872,5,49,low,RR
9,27,0.7132853051877605,9,13,medium,SJF
19,1,0.6716451022037607,4,5,high,FCFS
8,12,0.1444294024380197,2,21,low,Priority
14,14,0.15671715381162646,2,37,high,RR
11,15,0.8380361013690706,6,24,medium,RR
6,3,0.6568921201794197,2,41,low,RR
6,2,0.9249464161075235,8,48,high,FCFS
8,29,0.49298192038811833,1,25,high,RR
16,14,0.6906021112234507,7,20,low,Priority
15,24,0.2908204255378611,5,27,high,Priority
9,3,0.2844864786926387,5,46,low,RR
15,23,0.6578194802265709,5,34,medium,RR
7,21,0.9699201061735073,1,22,medium,RR
19,14,0.43742148684735316,2,11,medium,RR
2,27,0.5245667309206303,6,28,medium,RR
15,5,0.5872980970795245,5,44,high,FCFS
8,11,0.3889072110345734,8,33,medium,Priority
10,7,0.43653084093187533,4,17,low,RR
4,18,0.40136329606196647,8,27,medium,SJF
2,23,0.7275236288469481,5,42,medium,RR
8,14,0.38573083003732395,7,21,low,Priority
10,25,0.7198669143670162,5,38,low,RR
13,25,0.6182534037255277,3,16,low,RR
15,10,0.37743708513470237,7,43,low,Priority
17,9,0.927808282027144,5,22,low,RR
16,9,0.5246696196803209,6,23,high,RR
3,16,0.4675161688658383,7,43,high,SJF
8,13,0.8839864690968241,1,41,medium,RR
19,13,0.6282043213736845,6,8,high,FCFS
8,25,0.7534417569653518,6,42,low,RR
3,28,0.5445149559344715,6,38,medium,RR
6,8,0.5996367291995646,9,10,medium,SJF
3,10,0.42295455033831486,1,35,low,Priority
5,20,0.7045435313860877,9,35,medium,Priority
7,22,0.7623078486538102,2,24,low,RR
17,22,0.34727097673188445,1,19,low,RR
17,24,0.5199734517935641,2,31,low,RR
14,8,0.27749556786660634,7,41,low,Priority
16,23,0.5283058610390838,2,21,medium,RR
7,13,0.7880600310424384,2,17,high,RR
16,23,0.6799627642235923,3,19,low,RR
10,12,0.5393576933184983,7,34,low,Priority
9,22,0.9798979186231892,3,16,medium,RR
16,9,0.3968983903398364,1,49,medium,RR
8,8,0.9219462384917623,1,47,medium,RR
19,11,0.611098497192447,1,37,medium,RR
8,23,0.9229064321974679,6,42,low,RR
13,19,0.5713735834350973,9,40,high,Priority
11,25,0.1325088795079572,3,6,high,RR
8,18,0.6676322585054234,1,11,high,RR
6,28,0.8577682061250776,7,41,high,Priority
4,22,0.35483189297812423,4,17,medium,SJF
17,9,0.4077779990825375,3,39,medium,RR
8,24,0.5025785433206458,1,46,medium,RR
16,8,0.5679540354931732,8,28,medium,Priority
4,6,0.17194730916696424,9,20,high,FCFS
14,13,0.5096068161307549,2,6,medium,RR
10,9,0.7709134566275095,8,14,high,Priority
3,24,0.8261558197696426,1,19,high,RR
12,9,0.6797547617065685,2,27,high,RR
18,20,0.7639895876976819,4,28,high,RR
16,1,0.5082996150888542,2,34,high,SJF
17,20,0.2045144411991421,1,42,low,Priority
15,26,0.3676503751371985,4,19,medium,RR
5,5,0.895078744122572,7,8,high,FCFS
18,21,0.8428948671417452,6,44,high,RR
3,9,0.45422483544241077,9,11,high,RR
11,29,0.7800835888213805,5,41,high,RR
13,6,0.29148866152464425,9,6,low,Priority
8,28,0.649571713777488,7,30,low,Priority
8,29,0.3242148173949729,9,43,high,Priority
15,2,0.14352061568775182,4,29,low,RR
8,5,0.6491674654355912,1,46,medium,RR
10,21,0.7660766658148972,6,42,high,RR
13,17,0.42306040469584133,1,22,medium,RR
13,17,0.835203157571838,6,39,medium,RR
14,15,0.2179106037919011,6,31,low,RR
17,21,0.2840717111533162,6,10,medium,RR
17,23,0.5604222481401314,5,30,medium,RR
6,27,0.671435548431147,2,8,low,RR
14,14,0.14518076853104167,7,19,high,Priority
11,15,0.6894083943806948,1,39,high,RR
4,3,0.4673895563862309,8,28,low,SJF
17,7,0.32887269837597327,1,39,low,RR
6,26,0.5845004256439559,5,19,high,RR
4,8,0.23202728561573727,4,49,medium,SJF
13,2,0.6167653935304159,6,13,high,FCFS
11,9,0.38563854208529025,2,12,high,RR
12,19,0.42546459827926925,9,20,high,Priority
10,6,0.5768711012222485,5,34,high,FCFS
2,11,0.9015024260043611,7,9,medium,Priority
6,24,0.8521414215133392,4,33,high,RR
6,10,0.8415439386592041,8,37,low,Priority
5,10,0.6142244184273649,8,7,medium,Priority
11,11,0.9553165447238938,4,8,low,RR
9,19,0.41478136772702306,6,10,high,RR
1,20,0.4464202369017397,7,15,low,SJF
10,3,0.9876948483004985,7,18,low,Priority
18,17,0.37395944450437846,9,27,medium,Priority
19,29,0.30437311915433,4,26,medium,RR
2,13,0.605442668678521,9,14,medium,Priority
10,25,0.7013238622298187,7,45,low,Priority
14,3,0.6312033677167159,2,14,high,FCFS
11,11,0.8522747744517449,6,49,high,RR
17,3,0.9009879587581096,2,15,low,RR
19,18,0.852127988352501,6,48,high,RR
15,15,0.13723564734577232,4,43,medium,RR
2,26,0.3490772022631218,8,12,high,SJF
15,23,0.5959223733763869,8,16,low,Priority
11,17,0.29889405478612946,1,40,low,RR
8,5,0.18540376638779563,4,32,medium,RR
15,12,0.36167747795174554,7,20,medium,Priority
10,7,0.16015395770299737,5,34,high,FCFS
15,4,0.7180407736761859,4,22,low,RR
10,21,0.8289564032970567,7,33,low,Priority
6,4,0.45594672429369537,2,9,medium,SJF
4,13,0.40093166058706076,2,16,high,SJF
4,22,0.3991774767016054,4,13,high,Priority
19,19,0.6591633143616789,4,19,low,RR
9,4,0.19379018281288768,5,24,high,FCFS
11,5,0.1676327220040343,4,34,medium,RR
13,10,0.50826390082211,7,8,high,Priority
10,3,0.6015457579183807,3,35,low,RR
2,27,0.4810017887526855,2,6,low,Priority
16,16,0.27339634364938054,5,35,high,RR
1,11,0.6059744252199591,4,10,medium,RR
15,18,0.32535049249263065,1,37,high,RR
1,15,0.2920505301138185,7,6,medium,SJF
4,12,0.14159870714978584,8,48,high,SJF
13,3,0.3969479574498752,1,6,low,RR
16,2,0.6188406787807068,4,42,low,RR
10,28,0.9471953358277543,1,16,low,RR
10,15,0.15186455271344373,6,24,medium,RR
11,27,0.7468898635546879,2,36,medium,RR
2,12,0.388803286995372,9,14,low,SJF
2,16,0.12792500357270642,2,6,high,SJF
4,24,0.5395758581394328,2,35,low,RR
14,2,0.12235341893908303,5,32,low,RR
7,24,0.4160350872041259,5,22,medium,RR
2,26,0.4619507609985512,8,10,low,SJF
4,22,0.5654295009733444,4,29,low,RR
13,4,0.655988738579862,6,6,high,FCFS
13,27,0.17463482923423507,5,8,low,RR
8,19,0.6289931075077327,6,16,low,RR
13,23,0.6015894814076688,7,36,high,Priority
12,17,0.8352503878318003,2,9,low,RR
8,27,0.38627646862999027,1,35,high,RR
17,28,0.32836585880549196,6,27,low,RR
3,5,0.5579425926559416,6,29,high,FCFS
2,13,0.9795209409121691,9,12,high,Priority
1,20,0.22168885103742342,7,27,high,SJF
16,3,0.8863770789882305,3,5,high,FCFS
15,1,0.4563328739125783,4,10,low,RR
16,19,0.43465077031740323,3,9,high,RR
12,12,0.6165343998603431,4,13,high,RR
4,19,0.5480097580015937,6,32,low,RR
11,13,0.7146262689471761,9,25,high,Priority
13,22,0.3111281944548092,8,12,medium,Priority
16,19,0.5391377369169864,9,24,high,Priority
16,7,0.9574914057311533,7,18,high,FCFS
10,27,0.9194960800619439,2,47,high,RR
6,14,0.6123908807380055,1,46,low,RR
3,7,0.5714068869109488,4,11,high,RR
7,29,0.978623860743544,6,16,high,RR
19,21,0.5712903276301257,5,27,low,RR
13,25,0.8363278780191874,6,8,high,RR
17,7,0.49446846081329504,6,46,high,FCFS
13,22,0.38056872364366057,9,29,low,Priority
19,1,0.5542935422181042,3,34,low,RR
3,16,0.19859702699375648,4,34,low,SJF
15,14,0.8841368175619772,3,42,medium,RR
15,21,0.4871070415453346,4,42,high,RR
10,7,0.6762276663411529,2,45,medium,RR
10,25,0.6421692817980521,2,42,high,RR
1,1,0.24005982314426222,2,8,low,SJF
4,11,0.7143390205412373,4,5,high,RR
18,9,0.19725948378544797,8,28,high,Priority
4,18,0.5726392234269927,9,22,low,Priority
16,3,0.2259937689133633,4,42,low,RR
7,16,0.3850903005607756,7,46,medium,Priority
11,3,0.6548125472960622,4,21,medium,RR
7,29,0.1925868963619124,7,30,low,Priority
6,5,0.634678107741045,8,26,high,FCFS
5,18,0.6096345150932146,5,34,low,RR
10,1,0.22882436342967427,6,34,high,FCFS
7,9,0.8859845667885905,7,33,low,Priority
11,21,0.4991138430289171,4,43,low,RR
12,22,0.21427742037143482,7,46,medium,Priority
12,6,0.29540528685119427,1,48,high,FCFS
11,4,0.2745639262546131,4,38,low,RR
2,12,0.9126435996797817,9,25,high,Priority
16,14,0.25100124488729314,3,13,medium,RR
13,22,0.14420967238541083,7,9,medium,Priority
10,27,0.6750553508852672,7,33,high,Priority
15,3,0.2621812160756856,3,9,high,FCFS
6,13,0.950017015993565,3,11,high,RR
15,4,0.11179817943349823,3,49,high,FCFS
16,13,0.9853380644995685,9,18,low,Priority
7,15,0.7920375650391361,2,45,medium,RR
17,5,0.5056540823792788,8,29,medium,Priority
12,26,0.20541075960887145,9,40,low,Priority
11,6,0.7175022088500412,9,22,medium,Priority
13,11,0.5985153714691611,2,32,high,RR
15,9,0.48034524947928275,4,32,low,RR
4,15,0.9696987416109388,3,30,medium,RR
16,24,0.3845500511198741,5,29,medium,RR
18,15,0.2866907954059975,7,49,medium,Priority
15,12,0.16839552733786184,2,15,high,RR
3,7,0.3055919807627561,6,49,low,SJF
1,19,0.7606720641716146,6,28,medium,RR
19,18,0.8215347205013613,1,23,high,RR
17,5,0.7120416811445991,2,39,medium,RR
13,24,0.6083633496587896,6,20,high,RR
13,14,0.10242548144741226,7,26,low,Priority
8,21,0.9780460794309835,1,10,high,RR
19,23,0.5289074459059584,7,35,medium,Priority
13,11,0.4227102085195052,1,25,low,RR
7,23,0.3900407316830941,2,28,high,RR
15,8,0.32313733457084054,7,24,high,Priority
6,27,0.7068570667986885,9,35,low,RR
8,16,0.2153670852717433,1,26,low,RR
17,28,0.5500813754355479,9,45,medium,Priority
11,25,0.30800216447066914,6,49,high,RR
14,2,0.9349985031796337,7,40,low,Priority
19,18,0.733652047129384,4,28,low,RR
3,1,0.2623952148349802,1,48,medium,Priority
16,2,0.6471510281273289,7,23,low,Priority
16,22,0.9152388651330192,1,46,high,SJF
1,2,0.2587625893061635,8,22,medium,SJF
13,6,0.6108531094763261,6,36,low,RR
16,11,0.1764725347678749,9,22,low,Priority
9,15,0.42993266087566256,8,13,low,Priority
9,26,0.9218760140806161,3,9,high,Priority
5,20,0.8175346253820106,2,33,low,RR
4,10,0.7558043425128164,9,12,high,Priority
16,14,0.14605885618004139,5,16,high,RR
5,29,0.1248180864396648,4,17,low,SJF
10,28,0.761640886635795,4,11,medium,SJF
7,8,0.8179173948106158,5,27,low,Priority
14,26,0.7949719671852268,7,35,low,Priority
18,20,0.44635459941284206,1,48,medium,RR
13,26,0.6178637866003195,7,10,high,Priority
3,18,0.268663147781706,4,9,high,SJF
19,15,0.9217464999606078,8,45,high,Priority
12,23,0.7808643405202546,1,23,medium,RR
4,7,0.11701130473437989,1,28,high,FCFS
8,19,0.31712377428197436,4,23,medium,RR
17,14,0.8524974919207378,2,40,low,RR
6,24,0.18069682292398495,6,33,medium,SJF
17,14,0.6720110291776791,3,38,high,RR
11,6,0.1,3,30,low,RR
7,27,0.81852603992243,4,36,medium,RR
7,9,0.9645663685210983,8,8,high,Priority
3,22,0.37539298331751636,7,31,low,SJF
16,6,0.1825414977540798,7,45,high,FCFS
11,10,0.5995281505802177,2,40,low,RR
9,27,0.6393733740295087,3,9,high,RR
15,3,0.8428079416239531,1,28,high,FCFS
18,18,0.36674374703518414,2,19,high,RR
6,27,0.6990791151439725,4,12,high,RR
3,15,0.870487163279462,2,28,low,SJF
17,13,0.9529943618967158,9,33,medium,Priority
18,22,0.5098340855854303,7,35,low,Priority
6,13,0.9690752112889058,6,6,low,RR
5,14,0.8651984686056636,4,25,low,RR
3,4,0.8339920547366835,1,47,low,RR
16,26,0.12445163518729413,4,25,high,RR
2,6,0.3836941539155488,9,9,low,SJF
16,18,0.1518163982021307,8,13,low,Priority
10,25,0.19294704725578796,4,26,medium,RR
2,23,0.7820577988126513,1,22,high,RR
1,1,0.7302876392464658,4,8,low,RR
18,27,0.4175736555487903,1,32,medium,RR
9,23,0.1320148140923358,6,19,medium,RR
18,10,0.335394464423482,1,17,medium,RR
13,18,0.5027646756333362,7,46,low,Priority
15,18,0.8638376578027758,3,35,medium,RR
2,26,0.1416985296025003,7,22,medium,SJF
7,8,0.3534832798958438,1,9,medium,RR
17,20,0.8616847659810677,5,29,medium,RR
9,27,0.4046639559335414,3,10,high,RR
6,8,0.3728007452868308,1,28,high,SJF
7,19,0.4722968294857225,9,39,medium,Priority
11,20,0.8345983781998649,3,45,medium,RR
2,1,0.9511376182546408,2,21,medium,RR
14,23,0.2435215364470422,8,26,high,Priority
19,25,0.15052455116792443,3,5,low,RR
6,5,0.25845105176718386,1,31,low,SJF
16,12,0.4934605824094336,6,43,medium,RR
16,28,0.774448953955309,1,27,high,RR
12,21,0.358376035025078,2,49,medium,RR
14,16,0.23705258913705873,3,6,medium,RR
18,28,0.501683980577997,6,26,low,RR
1,22,0.20211287000428424,6,23,medium,Priority
6,12,0.2830789282796727,7,31,low,SJF
7,15,0.9446599197798755,1,19,low,RR
5,29,0.5671525440961107,1,20,high,RR
6,23,0.5199891499713624,3,19,high,RR
2,1,0.923393827855419,7,11,high,FCFS
18,11,0.1575519082152729,1,18,medium,RR
7,10,0.22220652613341219,2,34,low,RR
17,1,0.2746496111832929,3,15,low,RR
15,27,0.7321705064820958,2,6,high,RR
4,18,0.8971579313591952,9,27,medium,Priority
1,11,0.14430586470181578,5,48,low,SJF
6,9,0.15944891339693562,8,38,low,SJF
5,25,0.11193104526875927,9,29,low,SJF
4,17,0.19969084955171862,2,34,medium,SJF
11,21,0.5746492217085566,7,33,medium,Priority
13,17,0.26982979783085614,4,41,low,RR
18,17,0.4492203419000457,1,33,high,RR
4,18,0.536024402873362,8,47,low,Priority
13,15,0.5383993999427433,5,23,medium,RR
14,28,0.6542480852643754,5,7,medium,RR
1,10,0.5934667916835603,1,16,low,RR
3,11,0.8107266065016016,3,11,low,RR
7,14,0.7711270916371314,8,5,low,Priority
10,22,0.7121709953994253,8,33,high,Priority
6,16,0.5371258473136562,7,45,medium,Priority
11,26,0.2834191851859924,7,37,medium,Priority
13,20,0.29136913713632595,4,8,low,RR
11,2,0.4760231797635562,1,16,medium,RR
12,1,0.7308940800627873,8,38,medium,Priority
16,4,0.14153724233132564,9,27,high,Priority
13,23,0.4373132669291004,2,24,high,RR
14,3,0.5391833055469579,8,6,medium,Priority
16,19,0.3973121165719498,6,17,medium,RR
18,11,0.8673138328823089,6,34,low,RR
19,8,0.5187785347554815,3,11,high,RR
11,5,0.7929959899768283,5,15,high,FCFS
3,26,0.7552312964922556,5,42,low,RR
15,3,0.26725078089009285,1,30,low,RR
8,20,0.8317166572655741,6,12,medium,RR
3,23,0.9631216485652293,6,48,high,RR
14,2,0.13991485823669594,1,21,high,FCFS
19,1,0.5992887278505872,4,46,low,SJF
2,9,0.7284678458570317,9,8,medium,Priority
5,19,0.9167488991095935,1,14,medium,RR
6,8,0.38819964005642726,9,16,low,RR
2,8,0.3505412184120371,5,40,medium,SJF
16,8,0.7873966483163753,6,24,medium,RR
12,18,0.1577516109130532,4,28,high,RR
7,9,0.4019806126646661,6,42,medium,RR
12,22,0.40036032918692044,7,10,low,Priority
19,18,0.15553753389912572,3,14,low,RR
6,21,0.35905384193819884,7,28,low,RR
18,24,0.7626851669045025,4,36,medium,RR
10,14,0.8346031910437962,9,15,high,Priority
2,25,0.1508735506697649,7,32,high,SJF
7,8,0.9359965160653672,2,22,high,RR
1,5,0.14007502402210467,3,23,medium,SJF
8,29,0.8966776511133191,5,14,high,FCFS
17,11,0.8630792115021465,4,37,high,RR
13,8,0.5689448538573653,3,22,low,RR
19,26,0.7568345702920318,6,20,low,SJF
12,24,0.4619219891285222,9,12,medium,Priority
16,5,0.25176580504552454,6,17,high,FCFS
3,26,0.5528852987313957,2,15,medium,FCFS
13,5,0.6439298398024045,2,41,high,FCFS
12,16,0.1253527596245102,9,36,high,Priority
5,13,0.6761873247262604,4,16,low,RR
14,18,0.8434906058937752,8,10,high,Priority
15,16,0.2440953350544146,6,5,high,RR
12,26,0.9479499484761813,7,33,low,Priority
16,13,0.22597790015744346,7,44,low,Priority
16,29,0.99,8,20,high,Priority
10,25,0.1237266600261923,5,36,low,RR
12,5,0.9178178738959195,6,32,high,FCFS
5,2,0.9379659692353014,7,46,low,Priority
16,27,0.4052735456270018,6,8,low,RR
1,6,0.7101910378846904,8,41,high,FCFS
10,11,0.8022652206188109,6,19,low,RR
19,22,0.3534732158465025,6,8,high,RR
18,16,0.7422699153548006,9,27,medium,Priority
4,5,0.4941516657930206,5,22,high,RR
3,25,0.38715446787497604,9,17,low,SJF
9,13,0.3174708395605089,4,8,medium,RR
10,1,0.2546286327296541,1,31,high,FCFS
14,10,0.7158727839699982,1,42,high,RR
4,17,0.3495014795595206,4,11,high,FCFS
2,17,0.7266734949370284,7,36,high,Priority
15,8,0.3825388182873935,2,28,low,RR
16,25,0.7952001685325002,4,20,medium,RR
12,4,0.7701140300670756,1,26,medium,RR
18,24,0.46203470765049237,7,25,high,Priority
12,26,0.8460752837311298,5,24,high,RR
16,5,0.4500554806767208,1,41,low,RR
19,13,0.27034758625423094,4,40,high,RR
13,12,0.3067416082985926,5,8,high,Priority
2,2,0.42115910220687897,9,17,high,FCFS
5,26,0.51083598143849,6,31,high,Priority
8,1,0.7486741638083579,7,18,low,Priority
17,9,0.1434628105324197,9,35,low,Priority
8,6,0.5058952254074961,3,40,medium,RR
1,13,0.7890801378748737,1,33,high,RR
17,4,0.5142642197031557,6,5,high,FCFS
16,24,0.9365431171434009,4,24,medium,RR
5,24,0.5257084382760722,6,33,high,RR
1,1,0.6148166566113266,5,40,low,RR
8,3,0.7465606474585037,6,49,high,FCFS
12,13,0.872825882864259,8,27,medium,Priority
19,21,0.6197562692193179,7,13,low,Priority
2,19,0.9414819286685245,7,46,medium,Priority
9,16,0.12581789096290766,2,40,high,RR
17,5,0.9893335311986874,5,11,low,RR
7,4,0.19503186234321562,4,42,low,RR
5,12,0.8468591981220336,9,9,high,Priority
